date,title,url
2017-07-15,"AYS Daily Digest 15/07/17: Dangerous game for returnees to Afghanistan",https://areyousyrious.medium.com/ays-daily-digest-15-07-2017-dangerous-game-for-returnees-to-afghanistan-5f4f778a46a7
2017-07-13,"AYS Daily Digest 13/07/17: Italian government proposal could put thousands of lives at risk",https://areyousyrious.medium.com/ays-daily-digest-13-07-2017-italian-government-proposal-that-could-put-thousands-of-lives-at-risk-379a0b5a132e
2017-07-12,"AYS Daily Digest 11/07/17: “Cutting the legs of solidarity outside the official camps”",https://areyousyrious.medium.com/ays-daily-digest-11-7-17-cutting-the-legs-of-solidarity-outside-the-official-camps-8fc96c54f9bf
2017-07-11,"AYS Daily Digest 10/07/17: Waiting and hoping in Serbia",https://areyousyrious.medium.com/ays-daily-digest-10-7-2017-waiting-and-hoping-in-serbia-abfcc6c29d6f
2017-07-10,"AYS Daily Digest 09/07/17: Afghan refugee deported from Austria, will not receive financial support",https://areyousyrious.medium.com/ays-daily-digest-9-7-17-afghan-refugee-deported-from-austria-will-not-receive-financial-support-20b7db70b659
2017-07-09,"AYS Daily Digest 08/07/17: Hearts and minds, lives at stake in the battle for truth",https://areyousyrious.medium.com/ays-daily-digest-8-7-2017-2ef11a9552b7
2017-07-08,"AYS Daily Digest 07/07/17: 34th eviction at Porte de la Chapelle in Paris",https://areyousyrious.medium.com/ays-dail-digest-7-7-2017-34th-eviction-at-port-de-la-chapelle-in-paris-9f2256dbc13e
2017-07-05,"AYS Daily Digest 05/07/17: Sharing responsibility on the Mediterranean",https://areyousyrious.medium.com/ays-daily-digest-05-07-17-sharing-responsibility-on-the-mediterranean-c200693c3d9c
2017-07-04,"AYS Daily Digest 03/07/17: Italy-Europe agreements over refugees lives",https://areyousyrious.medium.com/ays-daily-digest-03-07-2017-italy-europe-agreements-over-refugees-lives-b5c4352829d5
2017-07-03,"AYS Daily Digest 02/07/17: Atrocious conditions on Chios",https://areyousyrious.medium.com/ays-daily-digest-02-07-17-scorching-heat-on-chios-f7933455b18
2017-07-02,"AYS Daily Digest 01/07/17: Hunger strike in Moria carries on",https://areyousyrious.medium.com/ays-daily-digest-01-07-2017-hunger-strike-in-moria-carries-on-15b3b3754fcd
2017-06-30,"AYS Daily Digest 29/06/17: EU funds for refugee support in Turkey are used to detain and deport…",https://areyousyrious.medium.com/ays-daily-digest-29-6-17-eu-funds-for-refugee-support-in-turkey-are-used-to-detain-and-deport-them-b9f02cead802
2017-06-29,"AYS Daily Digest 28/6/17: They decide, the others die",https://areyousyrious.medium.com/ays-daily-digest-28-6-17-they-decide-the-others-die-277e82b42baa
2017-06-28,"AYS Daily Digest 27/06/17: Up to 10 000 people rescued in the Mediterranean in three days",https://areyousyrious.medium.com/ays-daily-digest-27-06-17-up-to-10-000-people-rescued-in-the-mediterranean-in-three-days-caee4708da1d
2017-06-26,"AYS Daily Digest 25/6/17: Busy weekend for crossings all over the Mediterranean",https://areyousyrious.medium.com/ays-daily-digest-25-6-2017-busy-weekend-of-crossings-all-over-the-mediterranean-cf83054995c3
2017-06-25,"AYS Daily Digest 24/6/2017: New information from 13 detention centres in Libya",https://areyousyrious.medium.com/ays-daily-digest-24-6-2017-new-information-from-13-detention-centres-in-libya-dbfb0e01788
2017-06-22,"AYS Daily Digest 21/06/17: UNHCR’s resettlement is not available for everyone",https://areyousyrious.medium.com/ays-daily-digest-21-06-17-unhcrs-resettlement-is-not-available-for-everyone-63c1429a8ef4
2017-06-21,"AYS SPECIAL: Refugees stuck in and around the camp Porte de la Chapelle",https://medium.com/are-you-syrious/ays-special-refugees-stuck-in-and-around-the-camp-porte-de-la-chapelle-69010d86795f
2017-06-21,"AYS Daily Digest 20/06/17: Reports of three new shipwrecks ahead of World Refugee Day",https://areyousyrious.medium.com/ays-daily-digest-20-06-17-reports-of-three-new-shipwrecks-ahead-of-world-refugee-day-17003e5e12fa
2017-06-20,"AYS Daily Digest 19/6/17: Rome evicts its refugees; people choosing death over return to Libya",https://areyousyrious.medium.com/ays-daily-digest-19-6-17-rome-evicts-its-refugees-people-choosing-death-over-return-to-libya-8d49d67b74e1
2017-06-18,"AYS SPECIAL: Story about nightmares and children who do not have dreams",https://medium.com/are-you-syrious/ays-special-story-about-nightmares-and-children-who-do-not-have-dreams-e633399e0c98
2017-06-18,"AYS SPECIAL: Refugees do not find a home in Lithuania",https://medium.com/are-you-syrious/ays-special-refugees-do-not-find-home-in-lithuania-31ecb7185ee8
2017-06-18,"AYS Daily Digest 17/06/17: Imminent deportations from France to Afghanistan",https://areyousyrious.medium.com/ays-daily-digest-17-6-2017-imminent-deportations-from-france-to-afghanistan-f484bea1bec4
2017-06-17,"AYS Daily Digest 16/06/2017: Controversy over rescue operations… but they continue saving lives",https://areyousyrious.medium.com/ays-daily-digest-16-06-2017-controversy-over-rescuers-but-they-keep-saving-lives-6d251c3cf1a8
2017-06-15,"AYS Daily Digest 14/06/17: People trapped in the cruel labyrinth of institutions",https://areyousyrious.medium.com/ays-daily-digest-14-06-people-trapped-in-the-cruel-labyrinth-of-institutions-296cdb38b20b
2017-06-14,"AYS SPECIAL: The borders we have to open are those in our hearts",https://medium.com/are-you-syrious/ays-special-the-borders-we-have-to-open-are-those-in-our-hearts-165fdaef5d31
2017-06-14,"AYS Daily Digest 13/06/17: Shocking treatment of people in Hungary’s transit zones",https://areyousyrious.medium.com/ays-daily-digest-13-06-17-shocking-treatment-of-people-in-the-hungarian-tranzit-zone-e5359c2cbaa6
2017-06-13,"AYS Daily Digest 12/06/17: Police brutality in Serbia and Croatia goes unpunished",https://areyousyrious.medium.com/ays-daily-digest-12-06-17-625934dd6605
2017-06-12,"AYS Daily Digest 11/06/17: Another tragedy in the Mediterranean",https://areyousyrious.medium.com/ays-daily-digest-10-06-2017-another-tragedy-in-the-mediterranean-e82eebcd639b
2017-06-10,"AYS Daily Digest 10/06/2017: Pregnant woman and 31 children among those rescued at sea",https://areyousyrious.medium.com/ays-daily-digest-10-06-2017-pregnant-woman-and-31-children-among-rescued-in-the-sea-e3f150486621
2017-06-10,"AYS Daily Digest 9/06/17: Facing down Fortress Europe",https://areyousyrious.medium.com/ays-daily-digest-9-06-17-facing-down-fortress-europe-ae4222f4c67e
2017-06-09,"AYS Daily Digest 08/06/17: EU Advocate General on cases of ‘irregular crossings’",https://areyousyrious.medium.com/ays-daily-digest-08-06-17-eu-advocate-general-on-cases-of-irregular-crossings-cd01f8540673
2017-06-08,"AYS Daily Digest 07/06/17; Upcoming evictions from three squats in Athens",https://areyousyrious.medium.com/ays-daily-digest-07-06-17-9d75eee0420d
2017-06-07,"AYS Daily Digest 6/6/2017: 18th eviction for Baobab, immediately occupied again",https://areyousyrious.medium.com/ays-daily-digest-6-6-2017-18th-eviction-for-baobab-immediately-occupied-again-e9012ab9820
2017-06-05,"AYS DAILY DIGEST 4/6/2017: Heavy fire in Swedish refugee accomodation",https://areyousyrious.medium.com/ays-daily-digest-4-6-2017-heavy-fire-in-swedish-refugee-accomodation-9625cf00533e
2017-06-04,"AYS DAILY DIGEST 3/6/2017 Voices from Serbia",https://areyousyrious.medium.com/ays-daily-digest-3-6-2017-voices-from-serbia-bcaf657d82cb
2017-06-03,"AYS DAILY DIGEST 2/6/2017: Elliniko camp evacuated",https://areyousyrious.medium.com/ays-daily-digest-2-6-2017-elliniko-camp-evacuated-487fe0bf723b
2017-06-02,"AYS SPECIAL: Story about Europe, UNHCR and refugees or how everything went wrong",https://medium.com/are-you-syrious/ays-special-story-about-europe-unhcr-and-refugees-or-how-everything-went-wrong-4a2939d68298
2017-06-01,"AYS DAILY DIGEST 1/6/2017: Germany temporary stopped deportations to Afghanistan",https://areyousyrious.medium.com/ays-daily-digest-1-6-2017-germany-temporary-stopped-deportations-to-afghanistan-94fe193fd789
2017-05-31,"AYS Daily Digest 30/5/17: Sweden to deport more people to Afghanistan",https://areyousyrious.medium.com/ays-daily-digest-30-5-17-sweden-to-deport-more-people-to-afghanistan-d3abc84ace63
2017-05-30,"AYS Daily Digest 29/5/2017: New cases of police violence on the Croatian border",https://areyousyrious.medium.com/ays-digest-29-5-2017-new-cases-of-police-violence-on-the-croatian-border-31e46ae20c18
2017-05-29,"AYS Digest 28/5/2017: 10,000 refugees rescued over the last four days",https://areyousyrious.medium.com/ays-digest-28-5-2017-10-000-refugees-rescued-over-the-last-four-days-faa8bbf1096f
2017-05-27,"AYS DAILY DIGEST: 27/5/2017: New arrivals, old problems in Europe",https://areyousyrious.medium.com/ays-daily-digest-27-5-2017-new-arrivals-old-problems-in-europe-460742b9ba46
2017-05-27,"AYS DAILY DIGEST 26/05/17: G7 Summit opens as rescue ship enters distress nearby",https://areyousyrious.medium.com/ays-daily-digest-26-05-17-g7-summit-opens-as-rescue-ship-enters-distress-nearby-dafe2b653fce
2017-05-25,"AYS SPECIAL: Inside the Hungarian closed camp",https://medium.com/are-you-syrious/ays-special-inside-the-hungarian-closed-camp-98aec8c3e289
2017-05-25,"AYS Daily Digest 24/5/2017: 100-days-long protest in Helsinki",https://areyousyrious.medium.com/ays-daily-digest-24-5-2017-100-days-long-protest-in-helsinki-8c67e66e4e2b
2017-05-24,"AYS Daily Digest - 23/05/2017: Human rights are at risk in Greece",https://areyousyrious.medium.com/ays-daily-digest-23-05-2017-human-rights-are-at-risk-in-greece-d929d49a0256
2017-05-23,"AYS News Digest 22/5/17: Growing uncertainty among those being (re)moved",https://areyousyrious.medium.com/ays-news-digest-22-5-17-growing-uncertainty-among-those-being-re-moved-f453b9c86052
2017-05-22,"AYS 21/05/2017:NGOs prepare to withdraw from Greek islands",https://areyousyrious.medium.com/ays-21-05-2017-ngos-prepare-to-withdraw-from-greek-islands-aab5c4a0a577
2017-05-20,"AYS 20/05/2017: Desperate living conditions for refugees in Serbia",https://areyousyrious.medium.com/ays-20-05-2017-desperate-living-conditions-for-refugees-in-serbia-9cfef314e118
2017-05-20,"AYS Daily Digest 19/05/2017: Police brutality returns, capitalizing upon Media short attention span.",https://areyousyrious.medium.com/ays-daily-digest-19-05-2017-police-brutality-returns-capitalizing-upon-media-short-attention-span-5efbbf99e9c9
2017-05-16,"AYS Daily Digest 15/5/17: Dangerous deportations by the ‘fenced’ Europe continue",https://areyousyrious.medium.com/ays-daily-digest-15-5-17-dangerous-deportations-by-the-fenced-europe-continue-cf94fbb27b14
2017-05-15,"AYS DAILY DIGEST 14/05/2017: Germany and Italy want to stop refugees at Libya’s southern border",https://areyousyrious.medium.com/greece-9c8bfe621b98
2017-05-14,"AYS DAILY DIGEST 13/05/2017: Two parallel realities in Greece",https://areyousyrious.medium.com/ays-daily-digest-13-05-2017-two-parallel-realities-in-greece-57990d6b08f6
2017-05-13,"AYS Daily Digest 12/05/2017",https://areyousyrious.medium.com/ays-daily-digest-12-05-2017-58de0a0554be
2017-05-12,"AYS Daily Digest 11/05/2017: Naval force jeopardizes volunteers and refugees",https://areyousyrious.medium.com/ays-daily-digest-11-05-2017-naval-force-jeopardizes-volunteers-and-refugees-7fce91d841b0
2017-05-11,"AYS Daily Digest 10/05/2017: Money talks, humans silenced",https://areyousyrious.medium.com/ays-daily-digest-10-05-2017-money-talks-humans-silenced-452c1f76e18
2017-05-10,"AYS Daily Digest 9/5/17: Large-scale evacuations of makeshift camps",https://areyousyrious.medium.com/ays-daily-digest-9-5-17-large-scale-evacuations-of-makeshift-camps-a1349184bbbb
2017-05-09,"AYS Daily Digest 08/05/17: 6000 arrivals by sea this weekend, at least 193 lives lost",https://areyousyrious.medium.com/ays-daily-digest-08-05-17-6000-arrivals-by-sea-this-weekend-at-least-193-lives-lost-7c8e127f4c53
2017-05-08,"AYS Daily Digest 07/05/17: About 6000 people rescued at sea",https://areyousyrious.medium.com/ays-daily-digest-07-05-17-about-6000-people-rescued-at-sea-b6fc6c8c6d2f
2017-05-07,"AYS 06/05/2017: Frontex to be deployed to Serbia and Macedonia",https://areyousyrious.medium.com/ays-06-05-2017-frontex-to-be-deployed-to-serbia-and-macedonia-315bd8baff5f
2017-05-06,"AYS Daily Digest 05/05/2017: Forcible returns are a huge cost for the EU",https://areyousyrious.medium.com/ays-daily-digest-05-05-2017-forcible-returns-are-a-huge-cost-for-the-eu-b7f5ba2edae2
2017-05-05,"AYS Daily Digest 04.05.2017: Several injured in various clashes and fascist attacks in Greece.",https://areyousyrious.medium.com/ays-daily-digest-04-05-2017-several-injured-in-various-clashes-and-fascist-attacks-in-greece-fa1a013a3c08
2017-05-04,"AYS Daily Digest 03/05/2017 Families held in Kalamata",https://areyousyrious.medium.com/ays-daily-digest-03-05-2017-families-held-in-kalamata-6ff2c68c5880
2017-05-03,"AYS Daily Digest 02/05/17: Human rights group calls for suspension of EASO from involvement in…",https://areyousyrious.medium.com/ays-daily-digest-02-05-17-human-rights-group-calls-for-suspension-of-easo-from-involvement-in-4a46d3e19c33
2017-05-02,"AYS Daily Digest 01/05/17: Police raids and expulsions more frequent",https://areyousyrious.medium.com/ays-daily-digest-01-05-17-police-raids-and-expulsions-more-frequent-b107731d8df7
2017-04-29,"AYS DAILY DIGEST 29.4.2017: The European Union members states responsibility",https://areyousyrious.medium.com/ays-daily-digest-29-4-2017-the-european-union-members-states-responsibility-a8abe4ee54cf
2017-04-29,"AYS SPECIAL: Refugees helping refugees",https://medium.com/are-you-syrious/ays-special-refugees-helping-refugees-512c07ec2671
2017-04-28,"AYS Daily News Digest 27/4/2017 Solidarity is not a crime",https://areyousyrious.medium.com/ays-daily-news-digest-27-4-2017-solidarity-is-not-a-crime-df1327b601ad
2017-04-27,"AYS Daily News Digest 26/04/17: Are women and children a national security threat?",https://areyousyrious.medium.com/ays-daily-news-digest-27-04-17-croatian-ngos-expose-arbitrary-and-unlawful-government-practices-3c2381e15c4f
2017-04-26,"AYS DAILY NEWS DIGEST 25.04.2017 Majority of Afghan asylum seekers have their applications rejected",https://areyousyrious.medium.com/ays-daily-news-digest-25-04-2017-1971890c9ebd
2017-04-25,"AYS SPECIAL: For some people Lesvos is all they will ever know of Europe.",https://medium.com/are-you-syrious/ays-special-for-some-people-lesvos-is-all-they-will-ever-know-of-europe-186c96f8ffd1
2017-04-24,"AYS Daily News Digest 23.04.2017: 3rd day of hunger strike in Moria",https://areyousyrious.medium.com/ays-daily-news-digest-23-04-2017-3rd-day-of-hunger-strike-in-moria-ca72f4d64412
2017-04-23,"AYS Daily News Digest 22.04.2017: Refugee minors sexually exploited in Greece",https://areyousyrious.medium.com/ays-daily-news-digest-22-04-2017-refugee-minors-sexually-exploited-in-greece-7be427ce2325
2017-04-22,"AYS Daily News Digest 21.04.2017: Fascists arrested following assaults at Souda Camp",https://areyousyrious.medium.com/ays-daily-news-digest-21-04-2017-fascists-arrested-following-assaults-at-souda-camp-4f2f6a385d24
2017-04-21,"AYS Daily Digest 20/04/17: Racist attacks on Chios",https://areyousyrious.medium.com/ays-daily-digest-20-04-17-racist-attacks-on-chios-9b8f92b2d5ae
2017-04-20,"Stories from Ventimiglia (2): A glimmers of hope",https://areyousyrious.medium.com/stories-from-ventimiglia-2-a-glimmers-of-hope-c2274826e62d
2017-04-20,"AYS Daily Digest 19.04.2017: Housing reshuffles and sanitation problems in Greece, the blame game.",https://areyousyrious.medium.com/ays-daily-digest-19-04-2017-housing-reshuffles-and-sanitation-problems-in-greece-the-blame-game-f9542d9e6f01
2017-04-19,"AYS SPECIAL: Story from Macedonian camps and about push backs",https://medium.com/are-you-syrious/ays-special-story-from-macedonian-camps-and-about-push-backs-ec026bc54026
2017-04-17,"AYS SPECIAL: Mental torture of asylum seekers detained in UK",https://medium.com/are-you-syrious/ays-special-mental-torture-of-asylum-seekers-detained-in-uk-a61bf7fca1ed
2017-04-17,"AYS Digest 16.04.17 — Misery in Paris",https://areyousyrious.medium.com/ays-digest-16-04-17-misery-in-paris-ff415bb2d47a
2017-04-15,"AYS Daily Digest 14/04/2017: Thousands rescued from the sea",https://areyousyrious.medium.com/ays-daily-digest-14-04-2017-thousands-rescued-from-the-sea-e1be365614c2
2017-04-14,"AYS Daily News Digest 13.04.17:",https://areyousyrious.medium.com/ays-daily-news-digest-13-04-17-5ee88d9d6e3b
2017-04-13,"AYS Daily Digest 12/04/17: Europe’s “wake up call” comes too late.",https://areyousyrious.medium.com/ays-daily-digest-12-4-europes-wake-up-call-comes-too-late-c1ec6a5007b0
2017-04-11,"DAILY DIGEST 11/4/2017: Closed borders brought us back to times of slave trade",https://areyousyrious.medium.com/daily-digest-11-4-2017-closed-borders-brought-us-back-to-times-of-slave-trade-c9864c7cb529
2017-04-11,"AYS Daily Digest 10/04/17: Fire in La Linière",https://areyousyrious.medium.com/ays-daily-digest-10-04-17-fire-in-la-lini%C3%A8re-6ecf87fd3871
2017-04-10,"AYS DAILY DIGEST 9/4/2017: New Projects in Greece and Serbia",https://areyousyrious.medium.com/ays-daily-digest-9-4-2017-new-projects-in-greece-and-serbia-9995b1e706ad
